record_time,pickup,block_break,tnt_prime,multi_place,chat,block_damage,block_place,craft,dmg_by_entity,death,explosion,furnace_extract,inv_close,inv_open,bucket_empty,bucket_fill,cmd_pre,cmd_send,player_death,item_drop,exp_change,interact,level_change,quit,respawn,teleport,ChunkLoad,redstone,AFKtime
2025-06-22 15:06:01,53,51,5,1,2,76,2844,16,1,1,0,0,172,115,0,0,12,32,0,21,25,6742,1,0,0,5,684,3,0
2025-06-23 08:00:13,52,0,1,0,0,0,0,0,1,1,0,0,4,3,0,0,1,22,0,0,184,628,0,0,0,1,8,0,0
2025-06-23 09:03:25,53,38,10,2,0,58,1019,37,0,0,0,0,206,140,0,0,16,21,0,53,60,2933,0,0,0,10,280,0,0
2025-06-23 10:06:33,193,257,20,0,1,336,445,24,54,1,0,0,164,85,0,0,23,33,0,44,50,1542,0,0,0,20,308,32,0
2025-06-23 11:14:38,99,22,0,0,0,101,91,24,37,1,0,0,48,27,0,0,3,23,0,29,259,866,0,0,0,0,87,18,0
2025-06-23 12:15:48,105,112,6,0,0,159,554,151,8,0,0,0,224,141,0,0,23,20,0,45,0,1055,0,0,0,6,398,31,0
2025-06-23 13:18:19,143,112,6,0,1,234,585,102,45,1,0,3,331,219,0,0,24,21,0,113,3,1375,0,0,0,6,366,32,0
2025-06-23 15:50:07,19,21,5,1,1,29,9533,3,13,1,0,0,224,145,0,0,16,25,0,84,0,19058,0,1,0,5,679,0,0
2025-06-23 16:57:44,30,41,5,3,1,89,5737,0,35,1,0,0,179,119,0,0,13,23,1,67,0,15194,1,0,1,5,472,0,0
2025-06-24 07:00:53,22,3,4,2,2,6,791,0,1,1,0,0,103,89,0,0,8,23,0,12,188,2622,0,0,0,4,110,0,0
2025-06-24 08:10:04,35,21,15,2,6,42,2294,13,26,1,0,0,345,253,0,0,37,28,0,60,0,5008,9,0,0,15,267,0,0
2025-06-24 09:22:57,72,69,25,0,2,108,45,0,47,1,0,0,285,176,0,0,116,24,0,57,2,529,2,0,0,25,129,1,0
2025-06-24 12:21:21,88,3,1,0,0,33,3,2,19,1,0,0,72,56,0,0,19,24,0,24,215,550,1,1,0,1,55,0,0
2025-06-24 15:13:18,166,29,24,3,7,404,1267,3,162,1,0,0,277,180,0,0,40,31,3,59,42,2618,2,1,3,24,888,0,0
2025-06-26 12:44:00,323,15,14,0,3,312,35,3,225,1,0,0,292,221,0,0,23,57,6,54,222,1259,0,0,6,14,289,0,0
2025-06-26 13:59:19,287,331,9,0,1,433,861,0,38,1,83,0,208,116,11,11,36,26,0,47,31,2183,0,0,0,9,485,2,0
2025-06-27 05:17:11,76,95,4,0,1,185,672,0,1,1,0,4,87,43,0,0,7,23,1,15,145,1905,0,0,1,4,209,0,0
2025-06-27 07:18:46,120,232,32,0,1,346,1232,34,0,0,0,0,327,185,0,0,34,24,0,15,0,3074,0,1,0,32,236,29,0
2025-06-27 10:24:33,96,357,16,0,5,295,1753,43,1,1,0,0,347,199,0,0,26,25,0,37,0,5017,0,1,0,16,457,0,0
2025-06-27 11:34:14,79,1,1,0,1,1,3,0,3,1,0,0,23,9,0,0,3,24,0,9,251,645,1,0,0,1,28,0,0
2025-06-29 13:29:43,55,99,26,0,4,258,143,0,358,1,0,0,238,159,0,0,34,32,2,74,0,1033,0,0,2,26,463,18,0
2025-06-29 14:42:49,87,228,10,0,1,344,381,2,440,1,0,0,85,35,0,0,17,27,3,24,0,1305,0,0,3,10,708,46,0
2025-06-29 15:47:56,132,632,10,0,5,611,310,0,987,1,0,0,76,30,1,1,21,29,7,44,0,1756,0,0,7,10,574,36,0
2025-06-30 06:57:38,174,183,37,0,1,292,474,0,168,1,0,0,242,160,0,0,44,33,2,60,101,1606,3,0,2,37,565,167,0
2025-06-30 08:26:43,191,67,4,0,3,82,393,0,6,0,0,0,274,216,0,0,29,30,0,27,0,860,0,0,0,4,166,270,0
2025-06-30 10:00:58,529,29,20,0,7,121,86,15,617,1,0,0,174,93,0,0,25,31,0,103,17,673,0,0,0,20,460,0,0
2025-06-30 11:30:37,105,269,17,0,0,441,134,0,954,1,0,0,93,36,0,0,19,30,0,27,38,1104,1,0,0,17,802,1,0
2025-06-30 12:58:35,66,238,11,0,4,168,366,5,45,1,0,0,143,78,0,0,24,31,0,7,36,1006,0,0,0,11,120,9,0
2025-06-30 14:19:23,63,10,14,0,2,34,48,8,0,0,0,0,268,193,0,0,26,27,0,61,132,664,0,0,0,14,229,11,0
2025-06-30 16:08:53,61,69,13,0,1,134,54,3,454,1,0,0,212,124,0,0,31,30,2,58,14,801,0,1,2,13,914,0,0
2025-06-30 17:16:32,90,155,10,0,0,265,17179,0,645,1,0,0,234,98,0,0,24,30,8,27,0,34184,0,0,8,10,968,37,0
2025-07-02 11:25:26,80,0,9,0,2,0,0,0,15,1,0,0,16,4,0,0,5,28,0,1,284,642,1,0,0,9,73,0,0
2025-07-02 12:49:08,47,2,7,0,3,8,0,0,4,1,0,0,48,27,0,0,11,29,0,25,236,606,0,0,0,7,134,0,0
2025-07-02 14:02:01,104,121,9,0,0,249,502,5,875,1,0,0,122,55,1,0,9,25,0,62,38,1422,0,0,0,9,501,479,0
2025-07-02 18:50:17,140,239,10,2,1,307,684,45,0,0,0,0,223,142,0,0,23,22,0,29,0,1511,0,0,0,10,261,125,0
2025-07-03 10:29:30,144,257,0,0,0,339,414,0,0,0,0,0,223,116,0,0,4,29,0,19,0,1096,1,1,0,0,141,98,1256
2025-07-03 11:40:43,14,6,8,0,4,22,8,0,0,0,0,0,77,57,0,0,5,24,0,41,0,184,0,0,0,8,153,4,651
2025-07-03 14:05:45,114,398,6,0,0,440,569,30,0,0,0,1,356,188,0,0,28,26,0,40,0,4665,0,1,0,6,216,261,0
2025-07-03 15:17:52,51,79,4,1,2,119,332,50,0,0,0,0,393,158,0,0,15,24,0,32,0,864,0,0,0,4,99,164,115
2025-07-03 17:10:48,145,149,7,2,2,205,472,41,0,0,0,0,179,111,0,0,8,25,0,96,0,1038,0,1,0,7,164,17,377
2025-07-04 09:30:17,67,114,26,0,1,448,4,0,1087,1,0,0,137,66,0,0,35,45,11,69,9,1394,0,0,11,26,567,0,597
2025-07-04 10:56:54,20,0,2,0,0,50,0,0,1071,1,0,0,38,12,0,0,2,30,1,11,29,372,1,0,1,2,698,0,1803
2025-07-04 12:13:38,2,1,0,0,0,2,1,0,0,0,0,0,25,13,0,0,0,26,0,1,0,61,0,0,0,0,11,0,3917
2025-07-04 15:18:04,1396,0,2,0,8,1,0,2,0,0,0,0,164,64,0,0,5,31,0,280,0,33,0,0,0,2,10,0,714
2025-07-05 16:29:18,1621,0,3,0,14,24,1,9,1,0,0,0,177,50,0,0,16,23,0,595,0,734,0,1,0,3,104,0,126
2025-07-05 17:29:23,314,128,6,0,3,198,125,1,44,0,0,0,187,120,0,0,11,20,0,65,0,620,0,0,0,6,152,7,355
2025-07-05 18:29:23,933,0,0,0,27,3,0,12,0,0,0,0,50,2,0,0,0,20,0,88,0,63,0,0,0,0,4,0,207
2025-07-06 09:23:28,515,14,9,0,3,14,2,12,6,0,0,0,191,127,0,0,14,24,0,106,0,163,0,0,0,9,75,0,663
2025-07-06 10:24:45,1475,36,2,0,7,37,19,7,21,0,0,0,234,117,0,0,25,20,0,333,0,340,0,0,0,2,97,0,109
2025-07-06 13:31:12,71,0,2,0,0,6,0,0,158,1,0,0,56,28,0,0,4,23,0,23,231,1420,0,1,0,2,96,0,2592
2025-07-06 15:26:13,413,13,8,0,3,18,11,18,22,1,0,0,163,113,0,0,21,22,0,71,0,267,2,1,0,8,201,0,114
2025-07-06 16:26:13,2183,0,12,0,12,22,0,6,397,1,0,0,200,65,0,0,19,22,1,333,17,188,0,0,1,12,216,0,997
2025-07-06 17:38:05,2106,0,4,0,6,1,0,3,0,0,0,0,82,15,0,0,15,23,0,301,0,58,0,1,0,4,42,0,742
2025-07-06 18:38:05,264,0,1,0,6,1,0,4,2,0,0,0,49,17,0,0,3,20,0,28,0,43,0,0,0,1,4,0,1787
2025-07-07 09:17:40,178,139,26,0,9,202,59,9,26,1,0,0,228,140,0,0,29,30,0,85,88,821,1,0,0,26,166,38,1037
2025-07-07 10:32:57,2039,0,7,0,5,6,0,40,0,0,0,0,89,42,0,0,14,25,0,107,83,418,0,0,0,7,27,0,2127
2025-07-07 11:50:47,121,68,12,0,0,81,67,6,106,1,0,0,79,49,0,0,15,26,0,53,193,1110,0,0,0,12,178,4,2508
2025-07-07 13:01:22,1836,12,14,0,6,81,12,61,499,1,0,0,212,93,0,0,29,24,1,158,40,429,0,0,1,14,561,0,343
2025-07-07 14:02:30,211,341,18,0,3,567,584,22,434,1,0,0,161,94,0,0,16,26,5,61,15,1897,0,0,5,18,786,7,0
2025-07-07 15:02:39,217,34,18,0,2,48,7,5,205,1,0,0,223,162,0,0,21,23,3,121,6,434,0,0,3,18,661,4,0
2025-07-08 06:08:39,39,0,0,0,0,5,0,0,53,1,0,0,4,0,0,0,0,12,0,0,939,640,11,0,0,0,2,0,1421
2025-07-08 06:40:31,28,0,0,0,0,0,0,0,35,1,0,0,2,0,0,0,0,10,0,8,1020,667,9,0,0,0,0,0,0
2025-07-08 07:39:45,32,0,5,0,0,5,0,0,207,1,0,0,19,4,0,0,2,16,0,4,459,426,4,1,0,5,248,0,1027
2025-07-08 08:41:02,103,148,9,0,1,219,172,0,23,1,0,0,102,59,0,0,34,13,0,29,16,602,0,1,0,9,252,1,0
2025-07-08 09:11:20,10,11,4,0,3,29,1,0,81,1,0,0,84,54,0,0,20,10,0,20,10,157,0,0,0,4,257,0,0
2025-07-08 09:41:52,1,0,2,0,1,6,0,0,87,1,0,0,18,5,0,0,12,10,0,2,14,27,0,0,0,2,165,0,549
2025-07-08 10:11:54,114,144,9,0,0,217,176,5,233,1,0,0,62,23,1,0,18,15,5,53,10,819,0,0,5,9,222,4,0
2025-07-08 10:43:00,446,662,5,0,0,857,748,0,14,1,0,0,75,37,0,0,11,10,0,25,0,1999,0,0,0,5,333,0,0
2025-07-08 11:14:39,9,0,4,0,2,5,4,0,58,1,0,0,26,11,0,0,9,12,1,5,10,160,0,0,1,4,472,0,465
2025-07-08 11:44:43,5,0,0,0,0,1,3,0,13,1,0,0,48,19,0,0,23,10,0,9,0,107,0,0,0,0,292,1,250
2025-07-08 12:15:56,52,50,3,0,0,73,117,0,75,1,0,0,54,22,3,2,3,12,2,16,0,498,0,0,2,3,672,23,0
2025-07-08 12:48:07,48,35,8,0,2,52,73,7,19,1,0,0,147,83,1,0,13,13,2,79,0,345,1,0,2,8,427,32,0
2025-07-08 13:26:59,23,14,4,0,0,21,15,5,19,1,0,0,76,40,0,0,16,13,0,10,2,135,0,0,0,4,290,0,0
2025-07-08 13:57:25,8,3,5,0,0,8,4,0,8,1,0,0,28,8,0,0,4,10,0,13,1,48,0,0,0,5,241,0,0
2025-07-08 14:27:38,51,51,16,0,0,99,35,0,109,1,0,0,25,13,0,0,9,14,4,23,13,328,0,0,4,16,401,1,157
2025-07-08 14:57:57,8,4,3,0,0,6,9,0,4,0,0,0,12,7,0,0,1,10,0,8,0,66,0,0,0,3,247,0,706
2025-07-08 15:28:36,20,5,9,0,0,9,1,0,37,1,0,0,16,3,0,0,5,15,5,18,0,86,0,0,5,9,324,0,361
2025-07-08 16:02:18,287,21,4,0,1,44,15,10,24,1,0,0,58,12,0,0,7,12,0,44,0,322,0,0,0,4,273,0,37
2025-07-08 16:34:05,1654,0,2,0,7,0,0,52,0,0,0,0,62,12,0,0,10,10,0,143,0,65,0,0,0,2,2,0,163
2025-07-08 17:04:05,911,0,0,0,5,1,0,45,0,0,0,0,17,6,0,0,5,10,0,0,0,8,0,0,0,0,0,0,359
2025-07-08 17:34:05,845,0,0,0,5,0,0,59,0,0,0,0,51,15,0,0,11,10,0,0,0,8,0,0,0,0,0,0,416
2025-07-08 18:04:05,807,0,0,0,14,3,0,82,0,0,0,0,59,15,0,0,12,10,0,0,0,30,0,0,0,0,2,0,135
2025-07-09 08:21:05,144,7,4,0,0,12,7,9,0,0,0,0,70,60,0,0,6,14,0,17,117,614,0,0,0,4,22,3,1221
2025-07-09 08:54:37,29,0,2,0,0,0,0,0,0,0,0,0,21,10,0,0,7,11,0,0,127,578,0,0,0,2,26,0,1055
2025-07-09 09:30:17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,144,612,0,0,0,0,0,0,0
2025-07-09 10:01:28,23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,13,129,557,1,0,0,0,0,0,0
2025-07-09 11:01:45,49,155,9,1,0,160,859,26,0,0,0,6,236,155,0,0,23,13,0,24,2,2147,0,1,0,9,221,37,0
2025-07-09 11:40:50,25,30,4,0,0,36,738,8,0,0,0,0,215,167,0,0,20,14,0,24,0,2581,0,0,0,4,223,341,0
2025-07-09 13:16:12,10,21,0,0,0,35,706,0,0,0,0,0,62,42,0,0,13,12,0,29,0,1202,0,1,0,0,103,3,0
2025-07-09 13:47:45,11,16,4,0,1,20,420,0,2,1,0,0,69,33,0,0,5,11,0,18,4,688,0,0,0,4,138,3,0
2025-07-09 14:18:32,82,32,5,0,1,50,55,9,2,0,0,0,99,40,0,0,7,11,1,66,0,246,0,0,1,5,42,6,0
2025-07-09 14:48:40,27,27,10,0,3,61,212,0,116,1,0,0,29,9,0,0,7,15,5,4,0,523,0,0,5,10,266,2,0
2025-07-09 16:12:16,34,78,14,0,0,69,180,8,0,0,0,4,154,105,4,2,35,12,0,17,0,447,0,1,0,14,199,21,0
2025-07-09 18:48:18,26,51,10,0,4,79,377,25,0,0,0,0,211,139,0,0,27,12,0,13,0,814,0,1,0,10,160,6,0
2025-07-10 09:01:34,42,0,1,0,0,0,0,0,1,1,0,0,4,1,0,0,1,13,0,0,139,571,0,0,0,1,6,0,1686
2025-07-10 09:37:12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,151,642,0,0,0,0,0,0,0
2025-07-10 10:12:20,25,10,3,2,1,13,10,0,0,0,0,0,57,19,0,0,17,13,0,13,69,338,0,0,0,3,39,0,41
2025-07-10 10:44:26,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,150,624,1,0,0,0,0,0,1808
2025-07-10 12:35:58,21,82,0,0,0,97,11,1,0,0,0,0,38,27,0,0,6,13,0,15,0,265,0,1,0,0,164,0,0
2025-07-10 13:06:11,79,103,0,0,1,133,255,6,12,0,0,0,40,23,0,0,3,10,0,3,0,736,0,0,0,0,145,2,0
2025-07-10 13:36:47,22,15,13,0,0,22,151,12,0,0,0,0,213,123,0,0,25,10,0,15,0,308,3,0,0,13,128,61,0
2025-07-10 14:06:57,10,15,2,0,0,21,38,3,0,0,0,0,132,83,0,0,7,10,0,0,0,143,0,0,0,2,46,16,139
2025-07-10 14:37:08,8,9,2,2,0,11,36,12,0,0,0,0,167,104,0,0,3,10,0,15,2,193,0,0,0,2,75,21,73
2025-07-10 15:07:55,17,9,3,0,1,21,42,15,1,0,0,0,151,62,0,0,10,11,0,24,0,128,0,0,0,3,43,31,0
2025-07-10 15:37:59,15,16,2,0,2,23,52,2,0,0,0,0,98,31,0,0,3,10,0,13,0,190,0,0,0,2,45,25,0
2025-07-10 16:08:13,41,36,2,0,0,45,158,3,0,0,0,0,192,48,0,0,6,10,0,8,0,393,0,0,0,2,52,73,0
2025-07-10 16:38:23,11,12,6,0,0,15,159,5,0,0,0,0,273,81,0,0,10,10,0,26,0,285,0,0,0,6,25,77,0
2025-07-10 17:08:28,55,29,8,0,0,41,66,22,0,0,0,0,257,173,0,0,9,10,0,89,0,316,0,0,0,8,98,18,0
2025-07-12 07:03:24,0,1,5,0,0,1,36,0,24,0,0,0,39,22,0,0,13,13,0,3,0,146,0,0,0,5,40,0,137
2025-07-12 07:33:27,45,2,8,0,0,18,2019,7,27,1,0,0,144,98,0,0,10,10,0,8,0,4153,0,0,0,8,153,0,0
2025-07-12 08:03:35,15,36,4,0,0,27,14563,12,16,1,0,0,68,29,0,0,5,11,1,21,4,28391,0,0,1,4,360,0,0
2025-07-12 08:35:58,40,44,1,0,2,62,11,0,0,0,0,0,50,35,0,0,12,11,0,16,69,474,0,0,0,1,85,10,620
2025-07-12 09:10:03,47,19,15,0,0,50,19,6,43,1,0,0,192,131,0,0,12,11,0,9,37,2634,0,0,0,15,179,14,0
2025-07-12 09:45:59,39,7,38,0,0,10,14,0,12,1,0,0,28,10,0,0,10,12,0,29,95,468,0,0,0,38,64,0,1315
2025-07-12 10:22:11,115,660,19,0,1,320,233,1,15,0,0,0,96,52,0,0,32,14,2,47,0,975,0,0,2,19,310,2,0
2025-07-12 10:53:39,961,44,11,0,0,77,12,0,6,1,0,0,155,92,0,0,10,11,0,965,0,277,0,0,0,11,189,0,283
2025-07-12 11:29:24,4165,0,7,0,0,58,14,0,41,1,0,0,302,143,0,0,5,21,2,4229,4,269,0,0,2,7,105,0,960
2025-07-12 12:03:54,1045,0,2,0,0,0,0,0,0,0,0,0,85,38,0,0,11,11,0,1010,0,0,0,0,0,2,9,0,510
2025-07-12 12:39:17,28,0,4,0,1,0,590,1,0,0,0,0,21,10,0,0,8,12,0,8,0,1112,0,0,0,4,56,0,0
2025-07-12 13:18:24,26,0,8,0,1,1,10832,1,0,0,0,0,64,21,0,0,19,13,0,26,0,21100,1,0,0,8,251,0,0
2025-07-12 13:53:29,0,4,1,0,0,5,14685,1,0,0,0,0,47,13,0,0,2,12,0,0,0,29432,0,0,0,1,353,0,0
2025-07-12 14:28:48,38,33,11,0,0,41,3515,8,6,0,0,0,115,81,0,0,9,12,0,135,0,7048,0,0,0,11,205,0,0
2025-07-12 15:02:01,186,1,6,0,0,4,56,0,16,0,0,0,400,187,0,0,9,13,2,4834,0,160,0,0,2,6,63,0,762
2025-07-12 15:40:29,69,0,11,0,0,26,0,0,204,1,0,0,16,9,0,0,4,12,0,13,353,230,3,0,0,11,69,0,1075
2025-07-12 16:15:09,36,0,1,0,2,2,0,0,26,1,0,0,4,0,0,0,1,12,0,15,894,2353,8,0,0,1,22,0,0
2025-07-13 15:02:10,47,257,6,8,0,105,202,34,19,1,0,0,207,148,0,1,21,13,0,22,11,1071,0,1,0,6,132,0,13
2025-07-13 15:32:31,99,75,10,6,0,108,139,66,15,1,0,0,154,102,0,0,23,10,0,76,11,480,0,0,0,10,157,2,0
2025-07-13 16:02:45,49,36,5,0,2,61,38,14,1,0,0,0,123,67,4,3,11,10,0,69,14,245,0,0,0,5,134,7,0
2025-07-13 16:32:48,4,4,0,0,0,5,0,0,0,0,0,0,8,4,0,0,1,10,0,1,0,31,0,0,0,0,47,0,517
2025-07-13 17:14:49,41,29,4,1,11,42,49,5,0,0,0,0,63,24,0,0,7,12,0,8,0,1718,0,1,0,4,108,0,25
2025-07-13 17:44:49,35,1,4,0,4,9,4,0,5,1,0,0,98,51,0,0,11,10,0,25,1,161,0,0,0,4,66,4,237
2025-07-13 18:14:50,28,29,5,0,0,75,47,24,121,1,0,0,63,33,0,0,7,14,0,27,2,275,1,0,0,5,93,14,68
2025-07-14 08:31:25,69,21,5,0,0,34,21,0,45,1,0,0,80,29,0,0,20,15,0,5,462,451,4,0,0,5,74,0,970
2025-07-14 09:11:54,51,26,7,2,8,42,29,5,27,1,0,0,94,38,0,0,10,14,0,32,166,5262,2,0,0,7,130,2,10
2025-07-14 09:56:20,31,7,5,0,0,19,3,0,13,1,0,0,17,2,0,0,9,15,0,8,339,254,3,0,0,5,159,0,618
2025-07-14 10:37:42,37,0,0,0,0,4,0,0,28,1,0,0,0,0,0,0,0,13,0,0,1052,718,8,0,0,0,0,0,0
2025-07-14 11:21:03,43,0,0,0,0,3,0,0,12,1,0,0,0,0,0,0,0,15,0,0,1035,678,8,0,0,0,0,0,0
2025-07-14 11:57:43,26,0,0,0,0,13,0,0,24,1,0,0,0,0,0,0,0,12,0,0,1015,503,7,0,0,0,0,0,0
2025-07-14 12:34:58,25,0,0,0,0,2,0,0,18,1,0,0,1,0,0,0,0,13,0,0,997,683,8,0,0,0,0,0,0
2025-07-14 13:11:25,22,0,0,0,0,1,0,0,8,1,0,0,0,0,0,0,0,12,0,0,1011,532,8,0,0,0,0,0,0
2025-07-14 13:46:37,20,9,3,0,1,15,4,1,5,1,0,0,52,28,0,0,10,12,0,32,62,139,0,0,0,3,160,1,137
2025-07-14 14:34:09,68,95,1,1,2,136,156,33,1,0,0,0,247,150,0,0,26,13,0,62,0,796,1,1,0,1,149,30,0
2025-07-14 15:08:50,61,132,21,0,1,186,877,5,1,0,0,0,73,43,0,0,9,12,0,23,0,1458,0,0,0,21,147,17,0
2025-07-16 07:57:53,3,11,3,2,0,13,63,0,0,0,0,0,22,14,0,0,6,13,0,0,0,210,0,0,0,3,54,0,246
2025-07-16 08:32:14,25,49,8,0,3,89,209,25,2,0,0,2,297,126,0,0,18,13,0,32,1,550,0,0,0,8,105,71,0
2025-07-16 09:15:31,43,13,0,0,0,25,133,129,1,0,0,0,257,133,0,0,0,14,0,58,0,430,0,0,0,0,99,38,478
2025-07-16 10:01:55,56,86,7,2,2,115,424,3,0,0,0,1,99,70,0,0,12,16,0,3,1,804,0,0,0,7,93,11,123
2025-07-16 10:45:25,90,91,5,5,0,134,163,22,0,0,0,0,87,46,0,0,6,14,0,14,0,400,0,0,0,5,106,19,82
2025-07-16 11:31:08,188,260,2,12,0,360,303,13,0,0,0,1,88,34,0,0,5,15,0,32,0,812,0,0,0,2,140,80,3
2025-07-16 12:15:13,17,17,12,1,1,25,32,5,4,0,0,0,94,60,0,0,10,15,0,15,0,232,0,0,0,12,157,0,0
2025-07-16 13:15:41,5,1,6,0,0,1,1,33,2,0,0,0,97,64,0,0,12,12,0,1,0,74,0,1,0,6,115,0,0
2025-07-16 14:56:46,12,107,16,0,0,142,387,13,0,0,0,3,163,74,6,3,14,13,0,34,0,1624,1,0,0,16,129,179,0
2025-07-16 15:28:11,28,61,5,1,1,89,323,10,0,0,0,0,152,104,7,1,10,10,0,30,0,977,0,0,0,5,58,6,0
2025-07-16 15:59:01,70,86,14,0,0,132,526,3,2,0,0,0,87,57,0,0,3,11,0,45,0,1813,0,0,0,14,141,14,0
2025-07-17 08:36:33,36,0,5,0,0,1,0,0,50,1,0,0,7,2,0,0,1,12,0,0,937,591,7,0,0,5,19,0,1310
2025-07-17 09:07:19,15,12,4,0,0,17,118,0,0,1,0,0,37,30,0,0,5,11,0,13,594,547,4,0,0,4,51,0,0
2025-07-17 09:37:19,7,10,2,0,0,12,15,0,1,0,0,0,147,112,0,0,19,10,0,16,0,190,0,0,0,2,90,0,0
2025-07-17 10:11:12,16,39,0,0,0,50,16,5,40,0,0,0,120,63,0,0,23,11,0,5,0,228,0,0,0,0,130,4,0
